,open,high,low,close,adjclose,volume,ticker
2020-06-18,6.550000190734863,7.489999771118164,6.550000190734863,7.400000095367432,7.400000095367432,1172700,GRWG
2020-06-19,7.5,7.630000114440918,7.050000190734863,7.309999942779541,7.309999942779541,2187700,GRWG
2020-06-22,7.309999942779541,7.320000171661377,6.960000038146973,7.099999904632568,7.099999904632568,1622300,GRWG
2020-06-23,7.170000076293945,7.329999923706055,6.909999847412109,7.019999980926514,7.019999980926514,903200,GRWG
2020-06-24,6.800000190734863,7.210000038146973,6.590000152587891,7.0,7.0,1863700,GRWG
2020-06-25,6.75,7.360000133514404,6.690000057220459,7.059999942779541,7.059999942779541,644200,GRWG
2020-06-26,7.0,7.0,6.329999923706055,6.53000020980835,6.53000020980835,4269800,GRWG
2020-06-29,6.550000190734863,6.599999904632568,6.010000228881836,6.059999942779541,6.059999942779541,1681700,GRWG
2020-06-30,6.03000020980835,7.050000190734863,6.03000020980835,6.840000152587891,6.840000152587891,5663100,GRWG
2020-07-01,6.800000190734863,7.050000190734863,6.650000095367432,6.880000114440918,6.880000114440918,961500,GRWG
2020-07-02,7.070000171661377,7.070000171661377,6.659999847412109,6.800000190734863,6.800000190734863,543400,GRWG
2020-07-06,6.889999866485596,7.079999923706055,6.769999980926514,6.949999809265137,6.949999809265137,1019000,GRWG
2020-07-07,6.940000057220459,7.340000152587891,6.829999923706055,6.840000152587891,6.840000152587891,859500,GRWG
2020-07-08,6.889999866485596,6.947000026702881,6.550000190734863,6.869999885559082,6.869999885559082,587300,GRWG
2020-07-09,6.949999809265137,6.960000038146973,6.46999979019165,6.710000038146973,6.710000038146973,693000,GRWG
2020-07-10,6.71999979019165,6.800000190734863,6.46999979019165,6.619999885559082,6.619999885559082,558900,GRWG
2020-07-13,6.769999980926514,7.010000228881836,6.53000020980835,6.829999923706055,6.829999923706055,663000,GRWG
2020-07-14,7.300000190734863,7.599999904632568,6.869999885559082,7.199999809265137,7.199999809265137,1684900,GRWG
2020-07-15,7.349999904632568,7.349999904632568,6.829999923706055,7.230000019073486,7.230000019073486,929700,GRWG
2020-07-16,7.260000228881836,7.480000019073486,7.110000133514404,7.28000020980835,7.28000020980835,1013200,GRWG
2020-07-17,7.360000133514404,7.369999885559082,6.929999828338623,7.199999809265137,7.199999809265137,821200,GRWG
2020-07-20,7.300000190734863,7.71999979019165,7.099999904632568,7.389999866485596,7.389999866485596,1364400,GRWG
2020-07-21,7.5,8.479999542236328,7.400000095367432,7.840000152587891,7.840000152587891,2384800,GRWG
2020-07-22,7.900000095367432,8.069999694824219,7.420000076293945,7.699999809265137,7.699999809265137,1497400,GRWG
2020-07-23,7.739999771118164,7.929999828338623,7.360000133514404,7.550000190734863,7.550000190734863,1849800,GRWG
2020-07-24,7.420000076293945,7.440000057220459,7.03000020980835,7.260000228881836,7.260000228881836,904800,GRWG
2020-07-27,7.239999771118164,7.510000228881836,7.119999885559082,7.320000171661377,7.320000171661377,619900,GRWG
2020-07-28,7.360000133514404,7.739999771118164,7.21999979019165,7.519999980926514,7.519999980926514,829600,GRWG
2020-07-29,7.75,8.770000457763672,7.744999885559082,8.520000457763672,8.520000457763672,1965300,GRWG
2020-07-30,8.5600004196167,8.989999771118164,8.34000015258789,8.670000076293945,8.670000076293945,1203000,GRWG
2020-07-31,8.760000228881836,8.880000114440918,8.170000076293945,8.4399995803833,8.4399995803833,837300,GRWG
2020-08-03,8.5,9.020000457763672,8.479999542236328,8.899999618530273,8.899999618530273,764400,GRWG
2020-08-04,8.859999656677246,9.15999984741211,8.850000381469727,9.114999771118164,9.114999771118164,870500,GRWG
2020-08-05,9.149999618530273,9.5,8.925000190734863,9.109999656677246,9.109999656677246,690500,GRWG
2020-08-06,9.15999984741211,9.199999809265137,8.4399995803833,8.6899995803833,8.6899995803833,1219500,GRWG
2020-08-07,8.600000381469727,9.039999961853027,8.5600004196167,9.029999732971191,9.029999732971191,902500,GRWG
2020-08-10,9.170000076293945,9.5,9.100000381469727,9.270000457763672,9.270000457763672,972900,GRWG
2020-08-11,9.350000381469727,9.390000343322754,8.550000190734863,8.609999656677246,8.609999656677246,1015500,GRWG
2020-08-12,8.869999885559082,9.050000190734863,8.550000190734863,8.760000228881836,8.760000228881836,910600,GRWG
2020-08-13,9.880000114440918,12.75,9.630000114440918,12.5,12.5,15860700,GRWG
2020-08-14,12.220000267028809,13.279999732971191,11.260000228881836,13.239999771118164,13.239999771118164,7166500,GRWG
2020-08-17,14.0,16.899999618530273,13.649999618530273,16.15999984741211,16.15999984741211,18175600,GRWG
2020-08-18,18.790000915527344,19.59000015258789,16.440000534057617,17.665000915527344,17.665000915527344,32002900,GRWG
2020-08-19,18.709999084472656,22.8799991607666,18.149999618530273,22.020000457763672,22.020000457763672,45871600,GRWG
2020-08-20,20.200000762939453,21.139999389648438,17.899999618530273,18.239999771118164,18.239999771118164,31344000,GRWG
2020-08-21,16.81999969482422,17.889999389648438,15.550000190734863,17.344999313354492,17.344999313354492,24841000,GRWG
2020-08-24,14.670000076293945,15.229999542236328,13.4399995803833,14.34000015258789,14.34000015258789,22594700,GRWG
2020-08-25,14.390000343322754,16.139999389648438,14.369999885559082,14.920000076293945,14.920000076293945,11349100,GRWG
2020-08-26,14.920000076293945,15.069999694824219,13.300000190734863,14.050000190734863,14.050000190734863,8175900,GRWG
2020-08-27,15.5,16.389999389648438,14.789999961853027,15.0600004196167,15.0600004196167,6525900,GRWG
2020-08-28,16.100000381469727,17.399999618530273,15.300000190734863,16.344999313354492,16.344999313354492,13423300,GRWG
2020-08-31,15.899999618530273,16.239999771118164,15.300000190734863,15.954999923706055,15.954999923706055,4016900,GRWG
2020-09-01,15.869999885559082,16.65999984741211,15.84000015258789,16.040000915527344,16.040000915527344,3468300,GRWG
2020-09-02,16.225000381469727,16.600000381469727,15.270000457763672,15.6899995803833,15.6899995803833,4159500,GRWG
2020-09-03,15.326000213623047,15.449999809265137,13.609999656677246,14.539999961853027,14.539999961853027,4335800,GRWG
2020-09-04,14.390000343322754,14.989999771118164,13.109999656677246,14.244999885559082,14.244999885559082,3043500,GRWG
2020-09-08,13.748000144958496,14.649999618530273,13.5,13.920000076293945,13.920000076293945,2079000,GRWG
2020-09-09,14.050000190734863,15.100000381469727,13.970000267028809,14.619999885559082,14.619999885559082,2427300,GRWG
2020-09-10,15.050000190734863,15.25,14.010000228881836,14.164999961853027,14.164999961853027,2368200,GRWG
2020-09-11,14.199999809265137,14.489999771118164,13.390000343322754,13.699999809265137,13.699999809265137,2090600,GRWG
2020-09-14,14.180000305175781,15.479999542236328,13.8100004196167,14.949999809265137,14.949999809265137,3195400,GRWG
2020-09-15,15.399999618530273,15.850000381469727,15.026000022888184,15.529999732971191,15.529999732971191,3058200,GRWG
2020-09-16,15.739999771118164,17.200000762939453,15.633000373840332,16.375,16.375,5081600,GRWG
2020-09-17,15.5,16.350000381469727,15.210000038146973,15.71500015258789,15.71500015258789,2563800,GRWG
2020-09-18,16.010000228881836,16.489999771118164,15.470000267028809,15.970000267028809,15.970000267028809,3768500,GRWG
2020-09-21,15.399999618530273,17.489999771118164,15.300000190734863,16.649999618530273,16.649999618530273,4037300,GRWG
2020-09-22,17.280000686645508,17.29599952697754,15.800000190734863,16.420000076293945,16.420000076293945,2214600,GRWG
2020-09-23,16.360000610351562,16.68000030517578,14.75,15.180000305175781,15.180000305175781,2608700,GRWG
2020-09-24,14.34000015258789,15.600000381469727,14.25,14.789999961853027,14.789999961853027,2179600,GRWG
2020-09-25,14.649999618530273,15.239999771118164,14.569999694824219,15.0600004196167,15.0600004196167,1323700,GRWG
2020-09-28,15.375,15.4399995803833,14.34000015258789,14.680000305175781,14.680000305175781,2214500,GRWG
2020-09-29,14.800000190734863,16.209999084472656,14.789999961853027,16.020000457763672,16.020000457763672,3828600,GRWG
2020-09-30,16.079999923706055,17.299999237060547,15.430000305175781,15.979999542236328,15.979999542236328,4538300,GRWG
2020-10-01,16.170000076293945,16.170000076293945,15.270000457763672,15.369999885559082,15.369999885559082,2399000,GRWG
2020-10-02,14.8100004196167,15.430000305175781,14.520000457763672,15.180000305175781,15.180000305175781,1935900,GRWG
2020-10-05,15.380000114440918,16.219999313354492,15.25,16.18000030517578,16.18000030517578,2545400,GRWG
2020-10-06,16.25,16.766000747680664,15.550000190734863,16.030000686645508,16.030000686645508,3865900,GRWG
2020-10-07,16.229999542236328,18.350000381469727,16.229999542236328,17.360000610351562,17.360000610351562,8170300,GRWG
2020-10-08,18.010000228881836,18.329999923706055,16.780000686645508,17.889999389648438,17.889999389648438,4137300,GRWG
2020-10-09,18.579999923706055,19.290000915527344,17.729999542236328,18.059999465942383,18.059999465942383,5948100,GRWG
2020-10-12,18.719999313354492,19.34000015258789,17.579999923706055,17.670000076293945,17.670000076293945,3782900,GRWG
2020-10-13,17.520000457763672,18.649999618530273,17.010000228881836,18.40999984741211,18.40999984741211,2551500,GRWG
2020-10-14,18.59000015258789,18.690000534057617,17.100000381469727,17.440000534057617,17.440000534057617,3060300,GRWG
2020-10-15,16.84000015258789,17.75,16.52199935913086,17.31999969482422,17.31999969482422,1593300,GRWG
2020-10-16,17.6200008392334,17.829999923706055,17.239999771118164,17.389999389648438,17.389999389648438,1357300,GRWG
2020-10-19,17.489999771118164,18.68000030517578,17.020000457763672,18.3799991607666,18.3799991607666,4105800,GRWG
2020-10-20,18.770000457763672,19.809999465942383,17.549999237060547,18.0,18.0,4613300,GRWG
2020-10-21,18.270000457763672,19.90999984741211,18.25,19.09000015258789,19.09000015258789,5344600,GRWG
2020-10-22,19.139999389648438,20.770000457763672,18.549999237060547,20.520000457763672,20.520000457763672,4928900,GRWG
2020-10-23,21.010000228881836,21.06999969482422,19.219999313354492,20.6200008392334,20.6200008392334,4029500,GRWG
2020-10-26,20.100000381469727,21.329999923706055,17.600000381469727,17.969999313354492,17.969999313354492,5431500,GRWG
2020-10-27,18.305999755859375,18.75,17.799999237060547,17.850000381469727,17.850000381469727,2194700,GRWG
2020-10-28,17.25,17.440000534057617,16.25,16.5,16.5,4128800,GRWG
2020-10-29,16.700000762939453,17.399999618530273,16.25,17.18000030517578,17.18000030517578,2595300,GRWG
2020-10-30,16.729999542236328,17.540000915527344,15.84000015258789,16.700000762939453,16.700000762939453,2677900,GRWG
2020-11-02,17.139999389648438,18.6299991607666,16.950000762939453,18.540000915527344,18.540000915527344,3854400,GRWG
2020-11-03,18.799999237060547,19.100000381469727,17.924999237060547,18.299999237060547,18.299999237060547,3065400,GRWG
2020-11-04,19.229999542236328,19.760000228881836,18.579999923706055,18.979999542236328,18.979999542236328,3372400,GRWG
2020-11-05,20.020000457763672,23.18000030517578,19.600000381469727,23.040000915527344,23.040000915527344,7240700,GRWG
2020-11-06,23.3799991607666,24.299999237060547,21.799999237060547,22.979999542236328,22.979999542236328,7003600,GRWG
2020-11-09,24.760000228881836,24.944000244140625,21.3700008392334,21.530000686645508,21.530000686645508,5168400,GRWG
2020-11-10,21.68000030517578,22.149999618530273,18.309999465942383,19.43000030517578,19.43000030517578,5742000,GRWG
2020-11-11,20.350000381469727,21.280000686645508,18.899999618530273,20.940000534057617,20.940000534057617,6297600,GRWG
2020-11-12,22.520000457763672,25.579999923706055,21.1299991607666,24.299999237060547,24.299999237060547,16671200,GRWG
2020-11-13,24.525999069213867,26.510000228881836,23.600000381469727,25.520000457763672,25.520000457763672,8764200,GRWG
2020-11-16,24.958999633789062,26.860000610351562,24.200000762939453,26.56999969482422,26.56999969482422,4733400,GRWG
2020-11-17,26.139999389648438,28.549999237060547,26.1200008392334,27.729999542236328,27.729999542236328,5047300,GRWG
2020-11-18,28.200000762939453,30.100000381469727,28.020000457763672,28.889999389648438,28.889999389648438,6170600,GRWG
2020-11-19,29.0,30.899999618530273,28.350000381469727,29.459999084472656,29.459999084472656,4697300,GRWG
2020-11-20,29.920000076293945,30.229999542236328,28.68199920654297,29.15999984741211,29.15999984741211,3497100,GRWG
2020-11-23,29.75,32.40999984741211,29.440000534057617,31.5,31.5,5296500,GRWG
2020-11-24,32.68000030517578,34.45000076293945,31.8799991607666,32.90999984741211,32.90999984741211,4567100,GRWG
2020-11-25,31.899999618530273,34.20000076293945,30.530000686645508,33.529998779296875,33.529998779296875,3386900,GRWG
2020-11-27,34.33000183105469,35.66999816894531,33.790000915527344,35.59000015258789,35.59000015258789,2567300,GRWG
2020-11-30,36.86000061035156,37.310001373291016,32.63999938964844,35.16999816894531,35.16999816894531,5324200,GRWG
2020-12-01,35.48500061035156,35.599998474121094,32.22999954223633,33.349998474121094,33.349998474121094,3550500,GRWG
2020-12-02,32.47999954223633,36.15999984741211,32.25,35.43000030517578,35.43000030517578,3516600,GRWG
2020-12-03,35.599998474121094,36.279998779296875,34.400001525878906,35.29999923706055,35.29999923706055,1864000,GRWG
2020-12-04,35.52000045776367,36.5,34.43000030517578,35.02000045776367,35.02000045776367,2510600,GRWG
2020-12-07,34.849998474121094,35.5,33.400001525878906,34.22999954223633,34.22999954223633,2010500,GRWG
2020-12-08,32.5099983215332,34.25,30.31999969482422,34.16999816894531,34.16999816894531,4594500,GRWG
2020-12-09,32.25,33.25,30.850000381469727,31.385000228881836,31.385000228881836,8508600,GRWG
2020-12-10,30.5,33.33000183105469,30.25,33.20000076293945,33.20000076293945,3741000,GRWG
2020-12-11,32.64500045776367,34.4900016784668,32.275001525878906,32.7400016784668,32.7400016784668,2294900,GRWG
2020-12-14,33.56999969482422,34.0,32.70000076293945,32.790000915527344,32.790000915527344,1975500,GRWG
2020-12-15,33.0,35.72999954223633,32.29999923706055,34.70000076293945,34.70000076293945,4594600,GRWG
2020-12-16,35.25,38.90999984741211,34.720001220703125,38.709999084472656,38.709999084472656,5722800,GRWG
2020-12-17,38.91999816894531,39.0,36.18000030517578,37.5099983215332,37.5099983215332,3854500,GRWG
2020-12-18,37.4010009765625,39.840999603271484,36.849998474121094,38.650001525878906,38.650001525878906,3399600,GRWG
2020-12-21,38.2599983215332,41.56999969482422,38.0,40.66999816894531,40.66999816894531,3871000,GRWG
2020-12-22,41.400001525878906,42.393001556396484,40.08000183105469,42.150001525878906,42.150001525878906,2041600,GRWG
2020-12-23,42.650001525878906,43.13999938964844,41.060001373291016,41.22999954223633,41.22999954223633,2072500,GRWG
2020-12-24,41.459999084472656,42.5,40.58100128173828,41.290000915527344,41.290000915527344,1140200,GRWG
2020-12-28,42.400001525878906,42.400001525878906,39.02000045776367,39.310001373291016,39.310001373291016,2290000,GRWG
2020-12-29,39.5099983215332,39.709999084472656,36.25,38.5099983215332,38.5099983215332,3284700,GRWG
2020-12-30,38.70000076293945,42.380001068115234,38.099998474121094,41.349998474121094,41.349998474121094,2907800,GRWG
2020-12-31,41.439998626708984,41.689998626708984,39.900001525878906,40.220001220703125,40.220001220703125,1437100,GRWG
2021-01-04,40.80500030517578,40.84000015258789,37.709999084472656,39.09000015258789,39.09000015258789,2295600,GRWG
2021-01-05,39.31999969482422,40.720001220703125,39.02000045776367,40.290000915527344,40.290000915527344,1460400,GRWG
2021-01-06,42.0099983215332,46.86000061035156,41.70000076293945,44.40999984741211,44.40999984741211,6323000,GRWG
2021-01-07,46.0,48.11000061035156,45.611000061035156,46.65999984741211,46.65999984741211,3349300,GRWG
2021-01-08,46.457000732421875,46.90999984741211,44.0,45.31999969482422,45.31999969482422,2724000,GRWG
2021-01-11,45.43000030517578,53.43000030517578,45.0,51.560001373291016,51.560001373291016,5725000,GRWG
2021-01-12,50.630001068115234,52.58000183105469,49.349998474121094,50.310001373291016,50.310001373291016,2943600,GRWG
2021-01-13,50.20000076293945,50.62300109863281,46.66999816894531,47.9900016784668,47.9900016784668,3969000,GRWG
2021-01-14,47.970001220703125,53.33000183105469,47.75,50.47999954223633,50.47999954223633,3180000,GRWG
2021-01-15,51.349998474121094,52.189998626708984,47.810001373291016,51.11000061035156,51.11000061035156,3860200,GRWG
2021-01-19,52.17499923706055,52.46200180053711,49.84000015258789,52.310001373291016,52.310001373291016,2286400,GRWG
2021-01-20,52.400001525878906,53.86000061035156,49.880001068115234,50.18000030517578,50.18000030517578,2005300,GRWG
2021-01-21,50.810001373291016,50.900001525878906,48.04999923706055,48.79999923706055,48.79999923706055,2122500,GRWG
2021-01-22,48.15999984741211,50.029998779296875,48.099998474121094,49.84000015258789,49.84000015258789,1270700,GRWG
2021-01-25,49.75,52.439998626708984,47.0099983215332,48.2599983215332,48.2599983215332,2197300,GRWG
2021-01-26,49.040000915527344,50.439998626708984,47.56999969482422,48.36000061035156,48.36000061035156,1528600,GRWG
2021-01-27,45.63999938964844,48.369998931884766,43.31999969482422,44.59000015258789,44.59000015258789,3209000,GRWG
2021-01-28,45.720001220703125,47.38999938964844,44.542999267578125,45.84000015258789,45.84000015258789,1549800,GRWG
2021-01-29,45.84000015258789,46.369998931884766,40.56999969482422,43.189998626708984,43.189998626708984,2976100,GRWG
2021-02-01,44.41999816894531,46.33000183105469,42.20000076293945,46.209999084472656,46.209999084472656,1924000,GRWG
2021-02-02,47.79499816894531,52.599998474121094,47.24300003051758,51.04999923706055,51.04999923706055,3837000,GRWG
2021-02-03,53.130001068115234,57.400001525878906,52.0,55.720001220703125,55.720001220703125,3850400,GRWG
2021-02-04,57.20000076293945,58.869998931884766,54.4900016784668,57.40999984741211,57.40999984741211,2522000,GRWG
2021-02-05,57.70000076293945,59.2400016784668,55.63999938964844,58.13999938964844,58.13999938964844,1656200,GRWG
2021-02-08,59.689998626708984,62.970001220703125,59.20000076293945,62.970001220703125,62.970001220703125,2002700,GRWG
2021-02-09,63.79499816894531,66.19000244140625,62.7599983215332,64.58000183105469,64.58000183105469,2370500,GRWG
2021-02-10,67.75,67.75,58.250999450683594,63.189998626708984,63.189998626708984,3677000,GRWG
2021-02-11,59.16999816894531,60.0,52.2599983215332,55.040000915527344,55.040000915527344,6298300,GRWG
2021-02-12,53.5,58.310001373291016,51.189998626708984,56.95000076293945,56.95000076293945,3219300,GRWG
2021-02-16,58.290000915527344,62.70000076293945,57.5099983215332,60.58000183105469,60.58000183105469,2708300,GRWG
2021-02-17,60.130001068115234,60.54999923706055,56.05400085449219,59.349998474121094,59.349998474121094,1995500,GRWG
2021-02-18,57.2599983215332,58.75,54.25400161743164,55.95000076293945,55.95000076293945,1490800,GRWG
2021-02-19,57.150001525878906,59.66999816894531,56.099998474121094,57.709999084472656,57.709999084472656,1325100,GRWG
2021-02-22,56.33000183105469,56.707000732421875,51.79999923706055,52.689998626708984,52.689998626708984,2482500,GRWG
2021-02-23,48.4900016784668,51.0,44.0099983215332,50.72999954223633,50.72999954223633,3435600,GRWG
2021-02-24,51.810001373291016,52.78300094604492,49.22999954223633,50.619998931884766,50.619998931884766,1911000,GRWG
2021-02-25,50.400001525878906,52.439998626708984,45.380001068115234,45.86000061035156,45.86000061035156,2379900,GRWG
2021-02-26,45.79999923706055,48.97999954223633,44.20000076293945,45.630001068115234,45.630001068115234,2232600,GRWG
2021-03-01,48.4900016784668,51.97999954223633,47.400001525878906,51.81999969482422,51.81999969482422,2566600,GRWG
2021-03-02,52.84000015258789,53.529998779296875,49.0,49.119998931884766,49.119998931884766,1855000,GRWG
2021-03-03,49.13999938964844,49.79499816894531,43.400001525878906,43.470001220703125,43.470001220703125,2331600,GRWG
2021-03-04,42.380001068115234,44.84000015258789,37.70000076293945,40.04999923706055,40.04999923706055,4948400,GRWG
2021-03-05,39.75,40.61000061035156,33.02000045776367,40.400001525878906,40.400001525878906,5062400,GRWG
2021-03-08,40.51499938964844,41.93000030517578,37.599998474121094,37.790000915527344,37.790000915527344,2026400,GRWG
2021-03-09,39.97999954223633,45.43000030517578,39.75,44.619998931884766,44.619998931884766,2783000,GRWG
2021-03-10,46.68000030517578,47.959999084472656,42.85499954223633,45.41999816894531,45.41999816894531,2047700,GRWG
2021-03-11,47.5,49.0099983215332,46.310001373291016,48.7400016784668,48.7400016784668,1932300,GRWG
2021-03-12,46.5,49.43000030517578,45.55099868774414,48.95000076293945,48.95000076293945,1298000,GRWG
2021-03-15,49.7599983215332,53.97999954223633,49.4900016784668,53.349998474121094,53.349998474121094,2048300,GRWG
2021-03-16,55.0,55.5,50.22600173950195,51.779998779296875,51.779998779296875,2292000,GRWG
2021-03-17,49.29999923706055,55.439998626708984,48.099998474121094,54.150001525878906,54.150001525878906,1520700,GRWG
2021-03-18,53.5,55.31999969482422,50.08000183105469,50.75,50.75,1742200,GRWG
2021-03-19,50.314998626708984,55.2400016784668,50.04999923706055,54.779998779296875,54.779998779296875,2391500,GRWG
2021-03-22,57.439998626708984,59.316001892089844,54.04899978637695,55.189998626708984,55.189998626708984,3145300,GRWG
2021-03-23,55.54999923706055,57.2400016784668,51.650001525878906,52.16999816894531,52.16999816894531,2500900,GRWG
2021-03-24,52.29999923706055,53.349998474121094,45.75,45.810001373291016,45.810001373291016,3477100,GRWG
2021-03-25,44.529998779296875,48.16999816894531,42.65999984741211,45.72999954223633,45.72999954223633,4699063,GRWG
